SalesOrderID,SalesReasonID,ModifiedDate
59874,1,2013-11-10
59875,1,2013-11-10
59876,1,2013-11-10
59877,1,2013-11-10
59877,2,2013-11-10
59878,1,2013-11-10
59879,1,2013-11-10
59880,1,2013-11-10
59881,1,2013-11-10
59882,6,2013-11-10
59883,6,2013-11-10
59884,1,2013-11-10
59886,1,2013-11-10
59887,1,2013-11-10
59890,1,2013-11-10
59890,2,2013-11-10
59891,1,2013-11-10
59891,2,2013-11-10
59893,1,2013-11-10
59894,1,2013-11-10
59895,1,2013-11-10
59898,1,2013-11-10
59899,1,2013-11-10
59899,2,2013-11-10
59901,2,2013-11-10
59902,1,2013-11-10
59903,1,2013-11-10
59904,1,2013-11-11
59904,2,2013-11-11
59905,1,2013-11-11
59906,1,2013-11-11
59907,1,2013-11-11
59908,1,2013-11-11
59909,4,2013-11-11
59910,1,2013-11-11
59911,1,2013-11-11
59912,1,2013-11-11
59913,1,2013-11-11
59914,1,2013-11-11
59915,1,2013-11-11
59916,1,2013-11-11
59916,10,2013-11-11
59917,4,2013-11-11
59918,4,2013-11-11
59919,1,2013-11-11
59920,4,2013-11-11
59921,6,2013-11-11
59922,1,2013-11-11
59923,4,2013-11-11
59924,4,2013-11-11
59925,1,2013-11-11
59926,1,2013-11-11
59927,1,2013-11-11
59928,1,2013-11-11
59929,1,2013-11-11
59930,1,2013-11-11
59930,10,2013-11-11
59931,1,2013-11-11
59932,1,2013-11-11
59933,1,2013-11-11
59934,1,2013-11-11
59935,1,2013-11-11
59936,1,2013-11-11
59936,10,2013-11-11
59937,1,2013-11-11
59938,1,2013-11-11
59939,1,2013-11-11
59940,1,2013-11-11
59941,1,2013-11-11
59942,1,2013-11-11
59943,1,2013-11-11
59944,1,2013-11-11
59945,1,2013-11-11
59946,1,2013-11-11
59947,1,2013-11-11
59948,1,2013-11-11
59949,1,2013-11-11
59950,1,2013-11-11
59950,2,2013-11-11
59951,2,2013-11-11
59952,2,2013-11-11
59953,1,2013-11-11
59954,1,2013-11-11
59955,1,2013-11-11
59956,1,2013-11-11
59957,2,2013-11-11
59958,1,2013-11-11
59959,2,2013-11-11
59960,1,2013-11-11
59961,1,2013-11-11
59961,2,2013-11-11
59963,1,2013-11-11
59965,1,2013-11-11
59966,1,2013-11-11
59967,5,2013-11-11
59968,1,2013-11-11
59969,1,2013-11-11
59969,2,2013-11-11
59970,1,2013-11-11
59970,2,2013-11-11
59970,10,2013-11-11
59971,6,2013-11-11
59973,1,2013-11-11
59977,1,2013-11-11
59977,2,2013-11-11
59977,10,2013-11-11
59978,1,2013-11-11
59978,2,2013-11-11
59978,10,2013-11-11
59979,1,2013-11-11
59980,1,2013-11-11
59980,2,2013-11-11
59981,1,2013-11-11
59982,1,2013-11-11
59982,2,2013-11-11
59983,2,2013-11-12
59984,1,2013-11-12
59985,2,2013-11-12
59986,1,2013-11-12
59987,1,2013-11-12
59987,2,2013-11-12
59988,1,2013-11-12
59989,1,2013-11-12
59990,1,2013-11-12
59990,10,2013-11-12
59992,1,2013-11-12
59993,1,2013-11-12
59994,2,2013-11-12
59995,1,2013-11-12
59996,1,2013-11-12
59997,1,2013-11-12
59998,1,2013-11-12
59999,4,2013-11-12
60000,1,2013-11-12
60001,1,2013-11-12
60002,4,2013-11-12
60003,1,2013-11-12
60004,1,2013-11-12
60005,1,2013-11-12
60006,1,2013-11-12
60007,1,2013-11-12
60008,1,2013-11-12
60009,1,2013-11-12
60010,1,2013-11-12
60011,1,2013-11-12
60011,10,2013-11-12
60012,1,2013-11-12
60013,1,2013-11-12
60014,1,2013-11-12
60015,1,2013-11-12
60016,1,2013-11-12
60017,1,2013-11-12
60018,1,2013-11-12
60019,1,2013-11-12
60022,1,2013-11-12
60023,2,2013-11-12
60024,1,2013-11-12
60025,6,2013-11-12
60026,1,2013-11-12
60027,2,2013-11-12
60028,5,2013-11-12
60029,1,2013-11-12
60031,1,2013-11-12
60033,1,2013-11-12
60034,1,2013-11-12
60035,1,2013-11-12
60036,6,2013-11-12
60037,1,2013-11-12
60038,1,2013-11-12
60039,1,2013-11-12
60040,1,2013-11-12
60041,1,2013-11-12
60043,1,2013-11-12
60043,2,2013-11-12
60044,1,2013-11-13
60045,1,2013-11-13
60045,2,2013-11-13
60046,1,2013-11-13
60047,1,2013-11-13
60048,1,2013-11-13
60048,10,2013-11-13
60049,1,2013-11-13
60050,1,2013-11-13
60050,10,2013-11-13
60051,1,2013-11-13
60051,10,2013-11-13
60052,1,2013-11-13
60053,1,2013-11-13
60054,1,2013-11-13
60055,2,2013-11-13
60056,2,2013-11-13
60057,1,2013-11-13
60058,1,2013-11-13
60059,1,2013-11-13
60060,1,2013-11-13
60061,4,2013-11-13
60061,10,2013-11-13
60062,1,2013-11-13
60063,1,2013-11-13
60064,1,2013-11-13
60065,1,2013-11-13
60066,1,2013-11-13
60067,1,2013-11-13
60068,1,2013-11-13
60069,1,2013-11-13
60070,1,2013-11-13
60071,1,2013-11-13
60072,1,2013-11-13
60073,1,2013-11-13
60074,1,2013-11-13
60075,1,2013-11-13
60076,1,2013-11-13
60077,4,2013-11-13
60078,1,2013-11-13
60079,1,2013-11-13
60080,1,2013-11-13
60081,1,2013-11-13
60082,1,2013-11-13
60083,1,2013-11-13
60084,1,2013-11-13
60085,1,2013-11-13
60086,1,2013-11-13
60087,1,2013-11-13
60088,1,2013-11-13
60089,1,2013-11-13
60090,1,2013-11-13
60091,1,2013-11-13
60092,1,2013-11-13
60093,1,2013-11-13
60094,1,2013-11-13
60095,1,2013-11-13
60096,1,2013-11-13
60097,1,2013-11-13
60098,1,2013-11-13
60098,2,2013-11-13
60099,1,2013-11-13
60100,1,2013-11-13
60101,1,2013-11-13
60101,2,2013-11-13
60102,1,2013-11-13
60102,2,2013-11-13
60103,2,2013-11-13
60104,2,2013-11-13
60107,1,2013-11-13
60108,1,2013-11-13
60109,1,2013-11-13
60110,1,2013-11-13
60112,1,2013-11-13
60115,1,2013-11-13
60116,6,2013-11-13
60120,1,2013-11-13
60121,1,2013-11-13
60123,1,2013-11-14
60124,1,2013-11-14
60125,1,2013-11-14
60126,1,2013-11-14
60127,1,2013-11-14
60127,2,2013-11-14
60128,1,2013-11-14
60129,1,2013-11-14
60129,10,2013-11-14
60130,1,2013-11-14
60131,1,2013-11-14
60132,1,2013-11-14
60133,1,2013-11-14
60134,1,2013-11-14
60135,1,2013-11-14
60136,1,2013-11-14
60136,10,2013-11-14
60137,1,2013-11-14
60138,1,2013-11-14
60138,10,2013-11-14
60139,1,2013-11-14
60140,4,2013-11-14
60141,1,2013-11-14
60142,1,2013-11-14
60143,1,2013-11-14
60144,1,2013-11-14
60145,1,2013-11-14
60146,1,2013-11-14
60147,1,2013-11-14
60148,1,2013-11-14
60149,1,2013-11-14
60150,1,2013-11-14
60151,1,2013-11-14
60152,1,2013-11-14
60153,1,2013-11-14
60154,1,2013-11-14
60155,1,2013-11-14
60156,1,2013-11-14
60157,1,2013-11-14
60158,1,2013-11-14
60159,1,2013-11-14
60160,1,2013-11-14
60161,1,2013-11-14
60162,1,2013-11-14
60167,1,2013-11-14
60168,5,2013-11-14
60171,5,2013-11-14
60172,1,2013-11-14
60177,1,2013-11-14
60178,1,2013-11-14
60179,1,2013-11-15
60180,1,2013-11-15
60181,1,2013-11-15
60182,1,2013-11-15
60183,4,2013-11-15
60184,1,2013-11-15
60185,1,2013-11-15
60185,10,2013-11-15
60186,1,2013-11-15
60187,1,2013-11-15
60188,6,2013-11-15
60189,6,2013-11-15
60190,1,2013-11-15
60191,2,2013-11-15
60192,1,2013-11-15
60192,2,2013-11-15
60193,1,2013-11-15
60194,1,2013-11-15
60194,2,2013-11-15
60195,4,2013-11-15
60196,1,2013-11-15
60197,1,2013-11-15
60198,1,2013-11-15
60199,1,2013-11-15
60200,1,2013-11-15
60201,1,2013-11-15
60202,1,2013-11-15
60203,1,2013-11-15
60204,1,2013-11-15
60205,1,2013-11-15
60205,10,2013-11-15
60206,1,2013-11-15
60207,1,2013-11-15
60208,6,2013-11-15
60209,1,2013-11-15
60210,1,2013-11-15
60211,1,2013-11-15
60212,1,2013-11-15
60213,1,2013-11-15
60214,1,2013-11-15
60215,1,2013-11-15
60216,1,2013-11-15
60216,10,2013-11-15
60217,4,2013-11-15
60218,1,2013-11-15
60219,1,2013-11-15
60220,1,2013-11-15
60221,1,2013-11-15
60222,1,2013-11-15
60223,1,2013-11-15
60224,1,2013-11-15
60225,1,2013-11-15
60226,1,2013-11-15
60227,1,2013-11-15
60228,1,2013-11-15
60229,1,2013-11-15
60229,2,2013-11-15
60230,6,2013-11-15
60232,1,2013-11-15
60233,1,2013-11-15
60233,2,2013-11-15
60234,2,2013-11-15
60235,1,2013-11-15
60235,2,2013-11-15
60236,1,2013-11-15
60237,1,2013-11-15
60239,1,2013-11-15
60240,1,2013-11-15
60241,5,2013-11-15
60242,5,2013-11-15
60243,1,2013-11-15
60245,2,2013-11-15
60246,6,2013-11-15
60249,1,2013-11-16
60249,2,2013-11-16
60250,1,2013-11-16
60251,1,2013-11-16
60252,6,2013-11-16
60253,1,2013-11-16
60254,1,2013-11-16
60255,1,2013-11-16
60256,1,2013-11-16
60257,1,2013-11-16
60258,1,2013-11-16
60260,1,2013-11-16
60260,2,2013-11-16
60261,1,2013-11-16
60262,1,2013-11-16
60263,1,2013-11-16
60263,2,2013-11-16
60263,10,2013-11-16
60264,1,2013-11-16
60265,1,2013-11-16
60267,1,2013-11-16
60268,1,2013-11-16
60269,1,2013-11-16
60270,1,2013-11-16
60270,10,2013-11-16
60271,1,2013-11-16
60272,1,2013-11-16
60273,6,2013-11-16
60274,6,2013-11-16
60275,1,2013-11-16
60276,1,2013-11-16
60277,1,2013-11-16
60278,1,2013-11-16
60279,1,2013-11-16
60280,1,2013-11-16
60281,1,2013-11-16
60282,1,2013-11-16
60283,1,2013-11-16
60284,1,2013-11-16
60285,6,2013-11-16
60287,1,2013-11-16
60287,2,2013-11-16
60288,1,2013-11-16
60289,1,2013-11-16
60290,1,2013-11-16
60291,2,2013-11-16
60292,1,2013-11-16
60293,1,2013-11-16
60294,1,2013-11-16
60298,1,2013-11-16
60298,2,2013-11-16
60299,1,2013-11-16
60301,2,2013-11-16
60302,1,2013-11-16
60302,2,2013-11-16
60303,1,2013-11-16
60304,1,2013-11-16
60304,2,2013-11-16
60305,1,2013-11-16
60306,1,2013-11-16
60307,1,2013-11-16
60307,2,2013-11-16
60308,1,2013-11-16
60309,1,2013-11-16
60310,1,2013-11-16
60310,2,2013-11-16
60311,1,2013-11-16
60313,1,2013-11-16
60313,2,2013-11-16
60314,1,2013-11-16
60317,1,2013-11-16
60318,1,2013-11-17
60318,2,2013-11-17
60319,1,2013-11-17
60320,6,2013-11-17
60321,2,2013-11-17
60322,1,2013-11-17
60323,1,2013-11-17
60324,1,2013-11-17
60324,10,2013-11-17
60325,1,2013-11-17
60326,1,2013-11-17
60326,10,2013-11-17
60327,1,2013-11-17
60328,1,2013-11-17
60329,1,2013-11-17
60329,10,2013-11-17
60330,1,2013-11-17
60331,1,2013-11-17
60332,1,2013-11-17
60333,1,2013-11-17
60333,2,2013-11-17
60334,1,2013-11-17
60335,1,2013-11-17
60336,1,2013-11-17
60337,1,2013-11-17
60338,1,2013-11-17
60339,1,2013-11-17
60340,1,2013-11-17
60341,1,2013-11-17
60342,1,2013-11-17
60342,10,2013-11-17
60343,1,2013-11-17
60344,1,2013-11-17
60345,1,2013-11-17
60346,1,2013-11-17
60347,1,2013-11-17
60348,1,2013-11-17
60349,1,2013-11-17
60350,1,2013-11-17
60351,1,2013-11-17
60352,1,2013-11-17
60353,1,2013-11-17
60354,1,2013-11-17
60355,1,2013-11-17
60357,1,2013-11-17
60358,1,2013-11-17
60358,2,2013-11-17
60359,1,2013-11-17
60360,1,2013-11-17
60361,2,2013-11-17
60362,1,2013-11-17
60364,1,2013-11-17
60365,1,2013-11-17
60366,1,2013-11-17
60367,1,2013-11-17
60367,2,2013-11-17
60368,1,2013-11-17
60368,2,2013-11-17
60368,10,2013-11-17
60370,1,2013-11-17
60371,1,2013-11-17
60371,2,2013-11-17
60372,1,2013-11-17
60372,2,2013-11-17
60373,1,2013-11-17
60374,1,2013-11-17
60375,1,2013-11-17
60376,1,2013-11-17
60377,1,2013-11-17
60377,2,2013-11-17
60378,2,2013-11-17
60379,2,2013-11-17
60380,1,2013-11-17
60381,1,2013-11-17
60382,1,2013-11-18
60383,1,2013-11-18
60384,1,2013-11-18
60385,1,2013-11-18
60386,1,2013-11-18
60387,1,2013-11-18
60388,4,2013-11-18
60389,1,2013-11-18
60390,1,2013-11-18
60391,1,2013-11-18
60392,1,2013-11-18
60392,2,2013-11-18
60393,1,2013-11-18
60394,1,2013-11-18
60395,1,2013-11-18
60396,1,2013-11-18
60397,1,2013-11-18
60397,10,2013-11-18
60398,1,2013-11-18
60399,1,2013-11-18
60400,1,2013-11-18
60401,1,2013-11-18
60402,1,2013-11-18
60403,1,2013-11-18
60405,1,2013-11-18
60406,4,2013-11-18
60407,1,2013-11-18
60408,1,2013-11-18
60409,1,2013-11-18
60410,1,2013-11-18
60411,1,2013-11-18
60411,10,2013-11-18
60412,1,2013-11-18
60413,1,2013-11-18
60414,1,2013-11-18
60415,1,2013-11-18
60416,1,2013-11-18
60416,10,2013-11-18
60417,1,2013-11-18
60418,1,2013-11-18
60419,1,2013-11-18
60420,1,2013-11-18
60421,1,2013-11-18
60422,1,2013-11-18
60423,1,2013-11-18
60425,1,2013-11-18
60425,2,2013-11-18
60426,1,2013-11-18
60427,6,2013-11-18
60431,1,2013-11-18
60431,2,2013-11-18
60433,1,2013-11-18
60435,1,2013-11-18
60435,10,2013-11-18
60436,1,2013-11-18
60438,1,2013-11-18
60439,5,2013-11-18
60440,1,2013-11-18
60444,1,2013-11-18
60444,2,2013-11-18
60446,1,2013-11-18
60447,1,2013-11-18
60447,2,2013-11-18
60447,10,2013-11-18
60448,1,2013-11-18
60448,2,2013-11-18
60448,10,2013-11-18
60449,1,2013-11-18
60450,2,2013-11-18
60453,1,2013-11-19
60454,1,2013-11-19
60455,1,2013-11-19
60456,2,2013-11-19
60457,1,2013-11-19
60458,1,2013-11-19
60458,10,2013-11-19
60459,1,2013-11-19
60459,10,2013-11-19
60460,1,2013-11-19
60460,10,2013-11-19
60461,1,2013-11-19
60462,1,2013-11-19
60463,1,2013-11-19
60464,1,2013-11-19
60465,4,2013-11-19
60466,1,2013-11-19
60466,2,2013-11-19
60468,1,2013-11-19
60468,2,2013-11-19
60469,1,2013-11-19
60470,1,2013-11-19
60471,1,2013-11-19
60472,1,2013-11-19
60473,4,2013-11-19
60473,10,2013-11-19
60474,1,2013-11-19
60475,1,2013-11-19
60476,1,2013-11-19
60477,1,2013-11-19
60478,6,2013-11-19
60480,1,2013-11-19
60481,1,2013-11-19
60482,1,2013-11-19
60483,1,2013-11-19
60484,1,2013-11-19
60485,1,2013-11-19
60486,6,2013-11-19
60487,1,2013-11-19
60488,1,2013-11-19
60489,1,2013-11-19
60489,10,2013-11-19
60490,1,2013-11-19
60491,1,2013-11-19
60492,1,2013-11-19
60493,1,2013-11-19
60494,1,2013-11-19
60495,1,2013-11-19
60496,1,2013-11-19
60497,1,2013-11-19
60500,2,2013-11-19
60501,1,2013-11-19
60502,2,2013-11-19
60503,1,2013-11-19
60505,1,2013-11-19
60507,1,2013-11-19
60507,2,2013-11-19
60508,1,2013-11-19
60508,2,2013-11-19
60509,1,2013-11-19
60509,2,2013-11-19
60510,1,2013-11-19
60510,2,2013-11-19
60511,1,2013-11-19
60513,1,2013-11-19
60514,1,2013-11-19
60516,1,2013-11-19
60516,2,2013-11-19
60517,1,2013-11-19
60517,2,2013-11-19
60519,1,2013-11-20
60520,2,2013-11-20
60521,1,2013-11-20
60522,6,2013-11-20
60523,1,2013-11-20
60524,1,2013-11-20
60525,1,2013-11-20
60526,1,2013-11-20
60527,1,2013-11-20
60528,1,2013-11-20
60529,1,2013-11-20
60530,1,2013-11-20
60530,10,2013-11-20
60531,1,2013-11-20
60532,4,2013-11-20
60533,4,2013-11-20
60534,1,2013-11-20
60535,1,2013-11-20
60536,1,2013-11-20
60537,6,2013-11-20
60538,1,2013-11-20
60539,1,2013-11-20
60540,1,2013-11-20
60541,1,2013-11-20
60542,1,2013-11-20
60543,1,2013-11-20
60544,1,2013-11-20
60545,1,2013-11-20
60546,1,2013-11-20
60547,1,2013-11-20
60548,1,2013-11-20
60550,1,2013-11-20
60551,1,2013-11-20
60552,1,2013-11-20
60553,1,2013-11-20
60554,1,2013-11-20
60556,1,2013-11-20
60557,1,2013-11-20
60558,1,2013-11-20
60559,1,2013-11-20
60559,2,2013-11-20
60559,10,2013-11-20
60562,1,2013-11-21
60563,1,2013-11-21
60564,1,2013-11-21
60565,1,2013-11-21
60566,4,2013-11-21
60567,1,2013-11-21
60568,6,2013-11-21
60569,6,2013-11-21
60570,6,2013-11-21
60571,1,2013-11-21
60572,1,2013-11-21
60572,2,2013-11-21
60573,1,2013-11-21
60573,2,2013-11-21
60574,1,2013-11-21
60576,1,2013-11-21
60577,1,2013-11-21
60578,1,2013-11-21
60579,4,2013-11-21
60579,10,2013-11-21
60580,4,2013-11-21
60581,1,2013-11-21
60582,1,2013-11-21
60583,1,2013-11-21
60584,1,2013-11-21
60585,1,2013-11-21
60586,6,2013-11-21
60587,1,2013-11-21
60588,1,2013-11-21
60589,1,2013-11-21
60591,1,2013-11-21
60592,1,2013-11-21
60593,1,2013-11-21
60594,1,2013-11-21
60595,1,2013-11-21
60596,1,2013-11-21
60597,1,2013-11-21
60598,1,2013-11-21
60599,1,2013-11-21
60600,1,2013-11-21
60601,1,2013-11-21
60602,1,2013-11-21
60602,10,2013-11-21
60603,1,2013-11-21
60604,1,2013-11-21
60605,1,2013-11-21
60605,2,2013-11-21
60607,2,2013-11-21
60608,2,2013-11-21
60609,1,2013-11-21
60611,1,2013-11-21
60613,1,2013-11-21
60614,6,2013-11-21
60617,1,2013-11-21
60617,2,2013-11-21
60619,1,2013-11-21
60621,1,2013-11-21
60622,1,2013-11-21
60623,1,2013-11-21
60623,2,2013-11-21
60623,10,2013-11-21
60624,1,2013-11-21
60625,1,2013-11-21
60626,1,2013-11-21
60627,1,2013-11-21
60628,5,2013-11-21
60629,1,2013-11-21
60629,2,2013-11-21
60630,5,2013-11-21
60631,1,2013-11-22
60632,1,2013-11-22
60633,1,2013-11-22
60634,1,2013-11-22
60635,1,2013-11-22
60636,1,2013-11-22
60637,1,2013-11-22
60638,1,2013-11-22
60639,1,2013-11-22
60640,1,2013-11-22
60641,1,2013-11-22
60642,1,2013-11-22
60643,1,2013-11-22
60644,1,2013-11-22
60645,6,2013-11-22
60646,1,2013-11-22
60647,1,2013-11-22
60648,1,2013-11-22
60649,6,2013-11-22
60650,1,2013-11-22
60650,2,2013-11-22
60651,1,2013-11-22
60651,2,2013-11-22
60652,1,2013-11-22
60653,4,2013-11-22
60653,10,2013-11-22
60654,1,2013-11-22
60655,1,2013-11-22
60656,4,2013-11-22
60657,1,2013-11-22
60658,1,2013-11-22
60659,1,2013-11-22
60660,1,2013-11-22
60661,1,2013-11-22
60662,1,2013-11-22
60663,1,2013-11-22
60663,10,2013-11-22
60664,1,2013-11-22
60665,4,2013-11-22
60666,1,2013-11-22
60667,1,2013-11-22
60668,1,2013-11-22
60669,1,2013-11-22
60670,1,2013-11-22
60671,1,2013-11-22
60672,1,2013-11-22
60673,1,2013-11-22
60673,10,2013-11-22
60674,1,2013-11-22
60675,1,2013-11-22
60676,1,2013-11-22
60676,10,2013-11-22
60677,1,2013-11-22
60677,10,2013-11-22
60678,1,2013-11-22
60679,1,2013-11-22
60679,2,2013-11-22
60680,1,2013-11-22
60681,2,2013-11-22
60682,1,2013-11-22
60683,2,2013-11-22
60684,1,2013-11-22
60685,2,2013-11-22
60686,1,2013-11-22
60686,2,2013-11-22
60688,1,2013-11-22
60688,2,2013-11-22
60689,1,2013-11-22
60690,1,2013-11-22
60690,2,2013-11-22
60691,1,2013-11-22
60691,2,2013-11-22
60692,1,2013-11-22
60693,1,2013-11-22
60694,1,2013-11-22
60695,1,2013-11-22
60695,2,2013-11-22
60696,6,2013-11-22
60697,2,2013-11-23
60699,1,2013-11-23
60700,1,2013-11-23
60701,1,2013-11-23
60702,1,2013-11-23
60703,1,2013-11-23
60703,2,2013-11-23
60704,1,2013-11-23
60705,1,2013-11-23
60706,1,2013-11-23
60706,10,2013-11-23
60707,1,2013-11-23
60708,1,2013-11-23
60709,1,2013-11-23
60709,10,2013-11-23
60710,1,2013-11-23
60711,1,2013-11-23
60712,1,2013-11-23
60713,6,2013-11-23
60714,1,2013-11-23
60715,1,2013-11-23
60716,1,2013-11-23
60717,1,2013-11-23
60718,1,2013-11-23
60719,1,2013-11-23
60720,1,2013-11-23
60721,1,2013-11-23
60722,1,2013-11-23
60723,1,2013-11-23
60724,1,2013-11-23
60725,1,2013-11-23
60726,1,2013-11-23
60727,1,2013-11-23
60727,10,2013-11-23
60728,4,2013-11-23
60729,2,2013-11-23
60730,6,2013-11-23
60731,1,2013-11-23
60732,1,2013-11-23
60733,1,2013-11-23
60734,1,2013-11-23
60735,2,2013-11-23
60736,1,2013-11-23
60737,2,2013-11-23
60738,1,2013-11-23
60738,2,2013-11-23
60739,1,2013-11-23
60742,2,2013-11-23
60744,1,2013-11-23
60745,1,2013-11-23
60748,1,2013-11-23
60749,1,2013-11-23
60750,1,2013-11-23
60752,1,2013-11-23
60753,1,2013-11-23
60753,2,2013-11-23
60755,1,2013-11-23
60756,1,2013-11-23
60758,1,2013-11-23
60758,2,2013-11-23
60759,1,2013-11-23
60760,5,2013-11-23
60761,1,2013-11-23
60763,2,2013-11-23
60764,1,2013-11-23
60764,2,2013-11-23
60765,1,2013-11-24
60766,1,2013-11-24
60767,1,2013-11-24
60768,1,2013-11-24
60769,1,2013-11-24
60769,10,2013-11-24
60770,1,2013-11-24
60771,1,2013-11-24
60772,1,2013-11-24
60772,10,2013-11-24
60773,1,2013-11-24
60774,1,2013-11-24
60776,1,2013-11-24
60777,1,2013-11-24
60778,1,2013-11-24
60779,1,2013-11-24
60780,1,2013-11-24
60780,10,2013-11-24
60781,1,2013-11-24
60782,1,2013-11-24
60783,1,2013-11-24
60784,1,2013-11-24
60785,1,2013-11-24
60786,1,2013-11-24
60787,1,2013-11-24
60788,1,2013-11-24
60789,1,2013-11-24
60790,1,2013-11-24
60791,1,2013-11-24
60792,1,2013-11-24
60793,1,2013-11-24
60794,1,2013-11-24
60795,1,2013-11-24
60796,1,2013-11-24
60797,1,2013-11-24
60798,1,2013-11-24
60799,1,2013-11-24
60800,1,2013-11-24
60801,1,2013-11-24
60801,10,2013-11-24
60802,1,2013-11-24
60803,1,2013-11-24
60804,1,2013-11-24
60805,1,2013-11-24
60806,1,2013-11-24
60807,1,2013-11-24
60808,1,2013-11-24
60809,1,2013-11-24
60810,1,2013-11-24
60811,1,2013-11-24
60812,1,2013-11-24
60813,1,2013-11-24
60815,6,2013-11-24
60818,1,2013-11-24
60818,2,2013-11-24
60820,1,2013-11-24
60821,1,2013-11-24
60823,1,2013-11-24
60825,1,2013-11-24
60825,2,2013-11-24
60825,10,2013-11-24
60826,6,2013-11-24
60829,1,2013-11-24
60830,1,2013-11-24
60831,1,2013-11-24
60832,1,2013-11-24
60834,1,2013-11-24
60834,2,2013-11-24
60835,1,2013-11-24
60836,1,2013-11-24
60836,2,2013-11-24
60838,1,2013-11-25
60839,1,2013-11-25
60840,1,2013-11-25
60841,6,2013-11-25
60842,4,2013-11-25
60843,4,2013-11-25
60844,1,2013-11-25
60844,10,2013-11-25
60845,1,2013-11-25
60846,1,2013-11-25
60847,4,2013-11-25
60848,4,2013-11-25
60849,1,2013-11-25
60850,2,2013-11-25
60851,1,2013-11-25
60852,1,2013-11-25
60853,1,2013-11-25
60854,1,2013-11-25
60855,1,2013-11-25
60856,1,2013-11-25
60857,4,2013-11-25
60858,4,2013-11-25
60859,1,2013-11-25
60859,10,2013-11-25
60860,1,2013-11-25
60861,1,2013-11-25
60862,1,2013-11-25
60863,1,2013-11-25
60864,1,2013-11-25
60865,1,2013-11-25
60866,1,2013-11-25
60867,1,2013-11-25
60868,1,2013-11-25
60869,1,2013-11-25
60869,10,2013-11-25
60870,1,2013-11-25
60871,1,2013-11-25
60872,1,2013-11-25
60873,2,2013-11-25
60874,1,2013-11-25
60875,1,2013-11-25
60875,2,2013-11-25
60876,2,2013-11-25
60878,1,2013-11-25
60880,1,2013-11-25
60881,1,2013-11-25
60882,1,2013-11-25
60884,1,2013-11-25
60887,1,2013-11-25
60887,2,2013-11-25
60889,1,2013-11-25
60889,2,2013-11-25
60890,1,2013-11-25
60891,1,2013-11-25
60891,2,2013-11-25
60892,1,2013-11-25
60893,1,2013-11-25
60893,2,2013-11-25
60894,2,2013-11-25
60895,1,2013-11-26
60896,1,2013-11-26
60897,1,2013-11-26
60897,10,2013-11-26
60898,1,2013-11-26
60899,1,2013-11-26
60900,1,2013-11-26
60901,1,2013-11-26
60902,1,2013-11-26
60903,1,2013-11-26
60904,1,2013-11-26
60904,10,2013-11-26
60905,1,2013-11-26
60906,1,2013-11-26
60907,1,2013-11-26
60907,10,2013-11-26
60908,1,2013-11-26
60909,1,2013-11-26
60910,1,2013-11-26
60911,1,2013-11-26
60912,1,2013-11-26
60913,1,2013-11-26
60913,10,2013-11-26
60914,1,2013-11-26
60915,1,2013-11-26
60916,1,2013-11-26
60917,1,2013-11-26
60918,1,2013-11-26
60919,1,2013-11-26
60920,1,2013-11-26
60921,1,2013-11-26
60922,1,2013-11-26
60923,1,2013-11-26
60924,1,2013-11-26
60926,1,2013-11-26
60927,1,2013-11-26
60928,1,2013-11-26
60929,1,2013-11-26
60930,1,2013-11-26
60931,1,2013-11-26
60932,1,2013-11-26
60933,1,2013-11-26
60933,2,2013-11-26
60934,6,2013-11-26
60936,1,2013-11-26
60938,1,2013-11-26
60939,1,2013-11-26
60940,1,2013-11-26
60941,1,2013-11-26
60942,1,2013-11-26
60943,5,2013-11-26
60945,1,2013-11-26
60946,1,2013-11-26
60946,2,2013-11-26
60946,10,2013-11-26
60947,1,2013-11-26
60947,10,2013-11-26
60949,1,2013-11-26
60951,1,2013-11-26
60953,1,2013-11-26
60953,2,2013-11-26
60953,10,2013-11-26
60954,1,2013-11-26
60954,2,2013-11-26
60954,10,2013-11-26
60955,1,2013-11-26
60956,1,2013-11-27
60957,1,2013-11-27
60957,2,2013-11-27
60959,1,2013-11-27
60959,10,2013-11-27
60960,1,2013-11-27
60960,10,2013-11-27
60961,1,2013-11-27
60962,1,2013-11-27
60963,1,2013-11-27
60964,1,2013-11-27
60965,1,2013-11-27
60966,1,2013-11-27
60967,1,2013-11-27
60968,1,2013-11-27
60969,1,2013-11-27
60969,2,2013-11-27
60970,1,2013-11-27
60970,10,2013-11-27
60971,1,2013-11-27
60972,1,2013-11-27
60973,1,2013-11-27
60974,1,2013-11-27
60975,1,2013-11-27
60976,1,2013-11-27
60978,4,2013-11-27
60978,10,2013-11-27
60979,4,2013-11-27
60980,1,2013-11-27
60981,1,2013-11-27
60982,1,2013-11-27
60983,1,2013-11-27
60984,1,2013-11-27
60985,1,2013-11-27
60986,1,2013-11-27
60987,1,2013-11-27
60988,1,2013-11-27
60989,1,2013-11-27
60990,1,2013-11-27
60990,10,2013-11-27
60991,1,2013-11-27
60992,1,2013-11-27
60993,1,2013-11-27
60994,1,2013-11-27
60995,1,2013-11-27
60995,10,2013-11-27
60996,1,2013-11-27
60997,1,2013-11-27
60998,1,2013-11-27
60999,1,2013-11-27
61000,1,2013-11-27
61001,1,2013-11-27
61001,10,2013-11-27
61002,1,2013-11-27
