Dataset,Column,Label,Reference,Domain,Sample
Production/ProductPhoto.csv,prdctPhotoId,ProductPhoto.ProductPhotoID,,,"[118, 100, 102, 176, 145]"
Production/ProductPhoto.csv,ThFileName,ProductPhoto.ThumbnailPhotoFileName,,,"['roadster_blue_small.gif', 'bike_lock_small.gif', 'roadster_green_f_small.gif', 'julianax_r_02_blue_small.gif', 'julianax_r_02_silver_small.gif']"
Production/ProductProductPhoto.csv,ModDate,ProductProductPhoto.ModifiedDate,,,"['2008-03-31', '2012-04-30', '2013-04-30', '2013-04-30', '2011-05-01']"
Production/ProductProductPhoto.csv,IsPrimary,ProductProductPhoto.Primary,,,"[True, True, True, True, True]"
Production/ProductProductPhoto.csv,pId,Product.ProductID,Production/Product.csv#ProdID,,"[902, 351, 915, 809, 919]"
Production/ProductProductPhoto.csv,prdctPhotoId,ProductPhoto.ProductPhotoID,Production/ProductPhoto.csv#prdctPhotoId,,"[1, 113, 160, 1, 126]"
Production/ProductReview.csv,ProductComments,ProductReview.Comments,,,"[""I can't believe I'm singing the praises of a pair of socks, but I just came back from a grueling/r\r\n3-day ride and these socks really helped make the trip a blast. They're lightweight yet really cushioned my feet all day. \r\r\nThe reinforced toe is nearly bullet-proof and I didn't experience any problems with rubbing or blisters like I have with\r\r\nother brands. I know it sounds silly, but it's always the little stuff (like comfortable feet) that makes or breaks a long trip.\r\r\nI won't go on another trip without them!"", ""A little on the heavy side, but overall the entry/exit is easy in all conditions. I've used these pedals for \r\r\nmore than 3 years and I've never had a problem. Cleanup is easy. Mud and sand don't get trapped. I would like \r\r\nthem even better if there was a weight reduction. Maybe in the next design. Still, I would recommend them to a friend."", ""Maybe it's just because I'm new to mountain biking, but I had a terrible time getting use\r\r\nto these pedals. In my first outing, I wiped out trying to release my foot. Any suggestions on\r\r\nways I can adjust the pedals, or is it just a learning curve thing?"", ""The Road-550-W from Adventure Works Cycles is everything it's advertised to be. Finally, a quality bike that\r\r\nis actually built for a woman and provides control and comfort in one neat package. The top tube is shorter, the suspension is weight-tuned and there's a much shorter reach to the brake\r\r\nlevers. All this adds up to a great mountain bike that is sure to accommodate any woman's anatomy. In addition to getting the size right, the saddle is incredibly comfortable. \r\r\nAttention to detail is apparent in every aspect from the frame finish to the careful design of each component. Each component is a solid performer without any fluff. \r\r\nThe designers clearly did their homework and thought about size, weight, and funtionality throughout. And at less than 19 pounds, the bike is manageable for even the most petite cyclist.\r\r\n\r\r\nWe had 5 riders take the bike out for a spin and really put it to the test. The results were consistent and very positive. Our testers loved the manuverability \r\r\nand control they had with the redesigned frame on the 550-W. A definite improvement over the 2002 design. Four out of five testers listed quick handling/r\r\nand responsivness were the key elements they noticed. Technical climbing and on the flats, the bike just cruises through the rough. Tight corners and obstacles were handled effortlessly. The fifth tester was more impressed with the smooth ride. The heavy-duty shocks absorbed even the worst bumps and provided a soft ride on all but the \r\r\nnastiest trails and biggest drops. The shifting was rated superb and typical of what we've come to expect from Adventure Works Cycles. On descents, the bike handled flawlessly and tracked very well. The bike is well balanced front-to-rear and frame flex was minimal. In particular, the testers\r\r\nnoted that the brake system had a unique combination of power and modulation.  While some brake setups can be overly touchy, these brakes had a good\r\r\namount of power, but also a good feel that allows you to apply as little or as much braking power as is needed. Second is their short break-in period. We found that they tend to break-in well before\r\r\nthe end of the first ride; while others take two to three rides (or more) to come to full power. \r\r\n\r\r\nOn the negative side, the pedals were not quite up to our tester's standards. \r\r\nJust for fun, we experimented with routine maintenance tasks. Overall we found most operations to be straight forward and easy to complete. The only exception was replacing the front wheel. The maintenance manual that comes\r\r\nwith the bike say to install the front wheel with the axle quick release or bolt, then compress the fork a few times before fastening and tightening the two quick-release mechanisms on the bottom of the dropouts. This is to seat the axle in the dropouts, and if you do not\r\r\ndo this, the axle will become seated after you tightened the two bottom quick releases, which will then become loose. It's better to test the tightness carefully or you may notice that the two bottom quick releases have come loose enough to fall completely open. And that's something you don't want to experience\r\r\nwhile out on the road! \r\r\n\r\r\nThe Road-550-W frame is available in a variety of sizes and colors and has the same durable, high-quality aluminum that AWC is known for. At a MSRP of just under $1125.00, it's comparable in price to its closest competitors and\r\r\nwe think that after a test drive you'l find the quality and performance above and beyond . You'll have a grin on your face and be itching to get out on the road for more. While designed for serious road racing, the Road-550-W would be an excellent choice for just about any terrain and \r\r\nany level of experience. It's a huge step in the right direction for female cyclists and well worth your consideration and hard-earned money.""]"
Production/ProductReview.csv,EmailAdd,ProductReview.EmailAddress,,,"['john@fourthcoffee.com', 'david@graphicdesigninstitute.com', 'jill@margiestravel.com', 'laura@treyresearch.net']"
Production/ProductReview.csv,ModDate,ProductReview.ModifiedDate,,,"['2013-09-18', '2013-11-13', '2013-11-15', '2013-11-15']"
Production/ProductReview.csv,pId,Product.ProductID,Production/Product.csv#ProdID,,"[709, 937, 937, 798]"
Production/ProductReview.csv,PrdctReviewId,ProductReview.ProductReviewID,,,"[1, 2, 3, 4]"
Production/ProductReview.csv,Ratng,ProductReview.Rating,,,"[5, 4, 2, 5]"
Production/ProductReview.csv,rDate,ProductReview.ReviewDate,,,"['2013-09-18', '2013-11-13', '2013-11-15', '2013-11-15']"
Production/ProductReview.csv,rName,ProductReview.ReviewerName,,,"['John Smith', 'David', 'Jill', 'Laura Norman']"
Production/ProductSubcategory.csv,ModDate,ProductSubcategory.ModifiedDate,,,"['2008-04-30', '2008-04-30', '2008-04-30', '2008-04-30', '2008-04-30']"
Production/ProductSubcategory.csv,ProductSubCatName,ProductSubcategory.Name,,,"['Touring Bikes', 'Gloves', 'Pumps', 'Chains', 'Caps']"
Production/ProductSubcategory.csv,PcId,ProductCategory.ProductCategoryID,Production/ProductCategory.csv#PCID,,"[4, 3, 4, 4, 2]"
Production/ProductSubcategory.csv,ProductSubcatId,ProductSubcategory.ProductSubcategoryID,,,"[2, 20, 26, 27, 19]"
Production/ProductSubcategory.csv,rId,ProductSubcategory.rowguid,,,"['3002A5D5-FEC3-464B-BEF3-E0F81D35F431', '92D5657B-0032-4E49-BAD5-41A441A70942', '43B445C8-B820-424E-A1D5-90D81DA0B46F', '9B7DFF41-9FA3-4776-8DEF-2C9A48C8B779', '09E91437-BA4F-4B1A-8215-74184FD95DB8']"
Production/ScrapReason.csv,ModDate,ScrapReason.ModifiedDate,,,"['2008-04-30', '2008-04-30', '2008-04-30', '2008-04-30', '2008-04-30']"
Production/ScrapReason.csv,ReasonName,ScrapReason.Name,,,"['Thermoform temperature too high', 'Trim length too long', 'Handling damage', 'Drill size too small', 'Paint process failed']"
Production/ScrapReason.csv,SRID,ScrapReason.ScrapReasonID,,,"[9, 2, 12, 10, 3]"
Production/TransactionHistory.csv,ActCost,TransactionHistory.ActualCost,,,"[69.99, 0.0, 0.0, 78.81, 0.0]"
Production/TransactionHistory.csv,ModDate,TransactionHistory.ModifiedDate,,,"['2014-04-18', '2013-11-22', '2014-02-24', '2014-03-31', '2014-05-01']"
Production/TransactionHistory.csv,pId,Product.ProductID,Production/Product.csv#ProdID,,"[875, 711, 874, 985, 816]"
Production/TransactionHistory.csv,Qty,TransactionHistory.Quantity,,,"[1, 1, 1, 18, 4]"
Production/TransactionHistory.csv,ROrderId,TransactionHistory.ReferenceOrderID,,,"[63814, 58908, 47129, 1015, 55671]"
Production/TransactionHistory.csv,ROrderLineId,TransactionHistory.ReferenceOrderLineID,,,"[2, 2, 1, 0, 1]"
Production/TransactionHistory.csv,tDate,TransactionHistory.TransactionDate,,,"['2014-02-22', '2014-05-01', '2013-11-30', '2014-04-24', '2013-12-31']"
Production/TransactionHistory.csv,tId,TransactionHistory.TransactionID,,,"[184417, 132124, 102016, 111609, 147692]"
Production/TransactionHistory.csv,tType,TransactionHistory.TransactionType,,,"['S', 'S', 'S', 'W', 'S']"
Production/TransactionHistoryArchive.csv,ActCost,TransactionHistory.ActualCost,,,"[2071.4196, 0.0, 503.3507, 1000.4375, 20.1865]"
Production/TransactionHistoryArchive.csv,ModDate,TransactionHistoryArchive.ModifiedDate,,,"['2012-10-30', '2012-12-31', '2011-09-24', '2013-06-21', '2012-05-26']"
Production/TransactionHistoryArchive.csv,pId,Product.ProductID,,,"[984, 838, 715, 820, 806]"
Production/TransactionHistoryArchive.csv,Qty,TransactionHistoryArchive.Quantity,,,"[3, 3, 4, 1, 1]"
Production/TransactionHistoryArchive.csv,ROrderId,TransactionHistory.ReferenceOrderID,,,"[27752, 47040, 48329, 41213, 5558]"
Production/TransactionHistoryArchive.csv,ROrderLineId,TransactionHistory.ReferenceOrderLineID,,,"[1, 15, 40, 0, 0]"
Production/TransactionHistoryArchive.csv,tDate,TransactionHistoryArchive.TransactionDate,,,"['2012-09-13', '2012-08-02', '2013-02-27', '2013-02-28', '2012-01-29']"
Production/TransactionHistoryArchive.csv,tId,TransactionHistory.TransactionID,,,"[88188, 36879, 52540, 43398, 28491]"
Production/TransactionHistoryArchive.csv,TransctnType,TransactionHistoryArchive.TransactionType,,,"['W', 'S', 'S', 'S', 'W']"
Production/UnitMeasure.csv,ModDate,UnitMeasure.ModifiedDate,,,"['2008-04-30', '2008-04-30', '2008-04-30', '2008-04-30', '2008-04-30']"
Production/UnitMeasure.csv,UnitMsrName,UnitMeasure.Name,,,"['Inch', 'Each', 'Kilogram/cubic meter', 'Boxes', 'Pint, US liquid']"
Production/UnitMeasure.csv,uMCode,UnitMeasure.UnitMeasureCode,,,"['DZ ', 'PAL', 'FT3', 'KG ', 'KGV']"
Production/WorkOrder.csv,WODDate,WorkOrder.DueDate,,,"['2013-11-05', '2012-04-10', '2012-03-15', '2014-02-25', '2014-06-05']"
Production/WorkOrder.csv,WOEDate,WorkOrder.EndDate,,,"['2014-01-25', '2013-04-23', '2013-05-13', '2011-09-26', '2013-09-06']"
Production/WorkOrder.csv,WOMDate,WorkOrder.ModifiedDate,,,"['2013-03-17', '2012-10-29', '2012-02-21', '2011-08-20', '2011-10-02']"
Production/WorkOrder.csv,WOOQ,WorkOrder.OrderQty,,,"[2, 1, 1, 19, 1]"
Production/WorkOrder.csv,WOPID,Product.ProductID,Production/Product.csv#ProdID,,"[819, 517, 3, 946, 331]"
Production/WorkOrder.csv,WQScQ,WorkOrder.ScrappedQty,,,"[0, 0, 0, 0, 0]"
Production/WorkOrder.csv,WOSRId,ScrapReason.ScrapReasonID,Production/ScrapReason.csv#SRID,,"[4.0, 10.0, 2.0, 1.0, 4.0]"
Production/WorkOrder.csv,SOSDate,WorkOrder.StartDate,,,"['2013-01-22', '2014-04-03', '2013-01-11', '2013-10-04', '2012-07-01']"
Production/WorkOrder.csv,WOSQ,WorkOrder.StockedQty,,,"[16, 44, 1, 8, 11]"
Production/WorkOrder.csv,WOID,WorkOrder.WorkOrderID,,,"[51258, 57208, 66428, 46193, 43674]"
Production/WorkOrderRouting.csv,ACost,WorkOrderRouting.ActualCost,,,"[14.5, 92.25, 49.0, 92.25, 49.0]"
Production/WorkOrderRouting.csv,ActualEDate,WorkOrderRouting.ActualEndDate,,,"['2013-10-15', '2014-02-01', '2013-05-21', '2012-07-19', '2014-05-08']"
Production/WorkOrderRouting.csv,ActualResHrs,WorkOrderRouting.ActualResourceHrs,,,"[3.0, 3.0, 3.0, 3.0, 4.0]"
Production/WorkOrderRouting.csv,ActualSDate,WorkOrderRouting.ActualStartDate,,,"['2012-07-29', '2012-03-05', '2013-04-12', '2012-05-15', '2013-07-27']"
Production/WorkOrderRouting.csv,LocaID,Location.LocationID,Production/Location.csv#Locationidentifier,,"[20, 60, 50, 10, 50]"
Production/WorkOrderRouting.csv,MDate,WorkOrderRouting.ModifiedDate,,,"['2012-09-12', '2012-05-15', '2013-08-01', '2012-06-16', '2014-02-17']"
Production/WorkOrderRouting.csv,OprSeq,WorkOrderRouting.OperationSequence,,,"[5, 7, 6, 7, 6]"
Production/WorkOrderRouting.csv,PC,WorkOrderRouting.PlannedCost,,,"[36.75, 49.0, 92.25, 36.75, 49.0]"
Production/WorkOrderRouting.csv,PrdtId,Product.ProductID,,,"[516, 894, 811, 813, 750]"
Production/WorkOrderRouting.csv,SED,WorkOrderRouting.ScheduledEndDate,,,"['2012-06-15', '2011-11-10', '2013-03-04', '2011-08-15', '2014-01-24']"
Production/WorkOrderRouting.csv,SSD,WorkOrderRouting.ScheduledStartDate,,,"['2013-11-17', '2011-11-03', '2014-04-11', '2013-06-24', '2012-09-07']"
Production/WorkOrderRouting.csv,ordrId,WorkOrder.WorkOrderID,Production/WorkOrder.csv#WOID,,"[54557, 71964, 50462, 42463, 26743]"
Purchasing/ProductVendor.csv,AvgLeadtime,ProductVendor.AverageLeadTime,,,"[16, 16, 16, 17, 15]"
Purchasing/ProductVendor.csv,bId,Vendor.BusinessEntityID,Purchasing/Vendor.csv#bId,,"[1492, 1614, 1554, 1656, 1534]"
Purchasing/ProductVendor.csv,LstReceiptCost,ProductVendor.LastReceiptCost,,,"[43.4595, 49.748999999999995, 37.023, 47.4705, 36.9705]"
Purchasing/ProductVendor.csv,LstReceiptDate,ProductVendor.LastReceiptDate,,,"['2011-08-13 00:00:00.000', '2011-08-26 00:00:00.000', '2011-08-26 00:00:00.000', '2011-08-14 00:00:00.000', '2011-08-29 00:00:00.000']"
Purchasing/ProductVendor.csv,MxOrdrQtry,ProductVendor.MaxOrderQty,,,"[1000, 5, 1000, 5, 5]"
Purchasing/ProductVendor.csv,MinOrdQtry,ProductVendor.MinOrderQty,,,"[1, 1, 1, 500, 100]"
Purchasing/ProductVendor.csv,ModDate,ProductVendor.ModifiedDate,,,"['2011-08-13 00:00:00.000', '2011-08-01 00:00:00.000', '2011-08-26 00:00:00.000', '2011-08-04 00:00:00.000', '2011-08-25 00:00:00.000']"
Purchasing/ProductVendor.csv,onOrdrQtry,ProductVendor.OnOrderQty,,,"[1000.0, 3.0, 3.0, 300.0, 300.0]"
Purchasing/ProductVendor.csv,pId,Product.ProductID,Production/Product.csv#ProdID,,"[358, 425, 417, 456, 351]"
Purchasing/ProductVendor.csv,StandrdPrice,ProductVendor.StandardPrice,,,"[5.89, 5.9, 39.41, 47.33, 46.58]"
Purchasing/ProductVendor.csv,uMCode,UnitMeasure.UnitMeasureCode,Production/UnitMeasure.csv#uMCode,,"['CTN', 'EA ', 'CTN', 'CS ', 'CS ']"
Purchasing/PurchaseOrderDetail.csv,PODDate,PurchaseOrderDetail.DueDate,,,"['2013-10-28 00:00:00.000', '2014-08-07 00:00:00.000', '2014-05-02 00:00:00.000', '2013-06-06 00:00:00.000', '2013-08-20 00:00:00.000']"
Purchasing/PurchaseOrderDetail.csv,PurcOrdrDtlLT,PurchaseOrderDetail.LineTotal,,,"[262.5, 130.4415, 136.332, 26559.225, 142.632]"
Purchasing/PurchaseOrderDetail.csv,PurchOrdDtlMDate,PurchaseOrderDetail.ModifiedDate,,,"['2014-05-22 00:00:00.000', '2013-08-26 00:00:00.000', '2013-12-16 00:00:00.000', '2014-03-19 00:00:00.000', '2013-09-16 00:00:00.000']"
Purchasing/PurchaseOrderDetail.csv,OrdrOty,PurchaseOrderDetail.OrderQty,,,"[3, 3, 60, 550, 3]"
Purchasing/PurchaseOrderDetail.csv,PrdctId,Product.ProductID,Production/Product.csv#ProdID,,"[495, 504, 369, 343, 319]"
Purchasing/PurchaseOrderDetail.csv,PODId,PurchaseOrderDetail.PurchaseOrderDetailID,,,"[5630, 8341, 3091, 5781, 5330]"
Purchasing/PurchaseOrderDetail.csv,PurchOrdrID,PurchaseOrderHeader.PurchaseOrderID,Purchasing/PurchaseOrderHeader.csv#PurchOrdrID,,"[1661, 3967, 2243, 1592, 473]"
Purchasing/PurchaseOrderDetail.csv,ReceQty,PurchaseOrderDetail.ReceivedQty,,,"[3.0, 3.0, 550.0, 60.0, 3.0]"
Purchasing/PurchaseOrderDetail.csv,PurchOrdrDtlRejQty,PurchaseOrderDetail.RejectedQty,,,"[0.0, 0.0, 0.0, 0.0, 0.0]"
Purchasing/PurchaseOrderDetail.csv,PurcOrdrDetlStockQty,PurchaseOrderDetail.StockedQty,,,"[3.0, 60.0, 3.0, 60.0, 3.0]"
Purchasing/PurchaseOrderDetail.csv,PurchOrdrUnitP,PurchaseOrderDetail.UnitPrice,,,"[31.4895, 41.244, 39.2385, 41.1705, 39.2805]"
Purchasing/PurchaseOrderHeader.csv,EmpId,Employee.BusinessEntityID,HumanResources/Employee.csv#BusEntId,,"[256, 261, 255, 256, 257]"
Purchasing/PurchaseOrderHeader.csv,POHFrght,PurchaseOrderHeader.Freight,,,"[409.8308, 12.5299, 13.125, 38.1308, 866.1056]"
Purchasing/PurchaseOrderHeader.csv,POHMdate,PurchaseOrderHeader.ModifiedDate,,,"['2013-09-26 00:00:00.000', '2014-06-22 00:00:00.000', '2013-12-14 00:00:00.000', '2013-12-29 00:00:00.000', '2014-06-30 00:00:00.000']"
Purchasing/PurchaseOrderHeader.csv,ODate,PurchaseOrderHeader.OrderDate,,,"['2014-04-02 00:00:00.000', '2013-12-31 00:00:00.000', '2014-06-21 00:00:00.000', '2012-08-15 00:00:00.000', '2012-05-02 00:00:00.000']"
Purchasing/PurchaseOrderHeader.csv,PurchOrdrID,PurchaseOrderHeader.PurchaseOrderID,,,"[3694, 1927, 1274, 3123, 3744]"
Purchasing/PurchaseOrderHeader.csv,RvNumber,PurchaseOrderHeader.RevisionNumber,,,"[4, 4, 4, 4, 4]"
Purchasing/PurchaseOrderHeader.csv,POHShipDate,PurchaseOrderHeader.ShipDate,,,"['2014-02-22 00:00:00.000', '2014-02-15 00:00:00.000', '2014-07-25 00:00:00.000', '2012-09-30 00:00:00.000', '2014-07-21 00:00:00.000']"
Purchasing/PurchaseOrderHeader.csv,ShipId,ShipMethod.ShipMethodID,Purchasing/ShipMethod.csv#SMID,,"[2, 5, 4, 4, 1]"
Purchasing/PurchaseOrderHeader.csv,POHStatus,PurchaseOrderHeader.Status,,,"[4, 4, 4, 4, 2]"
Purchasing/PurchaseOrderHeader.csv,POHSubTtl,PurchaseOrderHeader.SubTotal,,,"[146.286, 142.4115, 13669.425, 418.95, 97.965]"
Purchasing/PurchaseOrderHeader.csv,POHTaxAmt,PurchaseOrderHeader.TaxAmt,,,"[20.7875, 559.482, 160.314, 2.966, 12.0632]"
Purchasing/PurchaseOrderHeader.csv,TDue,PurchaseOrderHeader.TotalDue,,,"[7227.4293, 161.6461, 474.4262, 41230.0639, 532.4852]"
Purchasing/PurchaseOrderHeader.csv,VID,Vendor.BusinessEntityID,Purchasing/Vendor.csv#bId,,"[1650, 1612, 1628, 1696, 1624]"
Purchasing/ShipMethod.csv,SMMDate,ShipMethod.ModifiedDate,,,"['2008-04-30', '2008-04-30', '2008-04-30', '2008-04-30', '2008-04-30']"
Purchasing/ShipMethod.csv,SMName,ShipMethod.Name,,,"['XRQ - TRUCK GROUND', 'ZY - EXPRESS', 'OVERSEAS - DELUXE', 'OVERNIGHT J-FAST', 'CARGO TRANSPORT 5']"
Purchasing/ShipMethod.csv,SMRID,ShipMethod.rowguid,,,"['6BE756D9-D7BE-4463-8F2C-AE60C710D606', '3455079B-F773-4DC6-8F1E-2A58649C4AB8', '22F4E461-28CF-4ACE-A980-F686CF112EC8', '107E8356-E7A8-463D-B60C-079FFF467F3F', 'B166019A-B134-4E76-B957-2B0490C610ED']"
Purchasing/ShipMethod.csv,SBase,ShipMethod.ShipBase,,,"[3.95, 9.95, 29.95, 21.95, 8.99]"
Purchasing/ShipMethod.csv,SMID,ShipMethod.ShipMethodID,,,"[1, 2, 3, 4, 5]"
Purchasing/ShipMethod.csv,SRate,ShipMethod.ShipRate,,,"[0.99, 1.99, 2.99, 1.29, 1.49]"
Purchasing/Vendor.csv,ActNumber,Vendor.AccountNumber,,,"['ANDERSON0001', 'GMASKI0001', 'INLINEA0001', 'ADVANCED0001', 'NORSTAN0001']"
Purchasing/Vendor.csv,PVActiveFlag,Vendor.ActiveFlag,,,"[True, True, True, True, True]"
Purchasing/Vendor.csv,bId,Vendor.BusinessEntityID,,,"[1558, 1634, 1640, 1668, 1572]"
Purchasing/Vendor.csv,PurcVendCR,Vendor.CreditRating,,,"[2, 1, 1, 1, 1]"
Purchasing/Vendor.csv,PurcVendMDate,Vendor.ModifiedDate,,,"['2012-02-02', '2012-01-17', '2011-12-23', '2012-01-25', '2012-01-29']"
Purchasing/Vendor.csv,VendorName,Vendor.Name,,,"['Bergeron Off-Roads', 'Trey Research', 'Hybrid Bicycle Center', 'National Bike Association', 'Knopfler Cycles']"
Purchasing/Vendor.csv,PurcVendPVS,Vendor.PreferredVendorStatus,,,"[True, False, True, True, True]"
Purchasing/Vendor.csv,PurcVendPWSUrl,Vendor.PurchasingWebServiceURL,,,"['www.wideworldimporters.com/', 'www.northwindtraders.com/', 'www.proseware.com/', 'www.litwareinc.com/', 'www.adatum.com/']"
Sales/CountryRegionCurrency.csv,CRCode,CountryRegion.CountryRegionCode,Person/CountryRegion.csv#CRCode,,"['LT', 'RU', 'LU', 'PT', 'NZ']"
Sales/CountryRegionCurrency.csv,CurrC,Currency.CurrencyCode,Sales/Currency.csv#CC,,"['PLZ', 'EUR', 'INR', 'LTL', 'KWD']"
Sales/CountryRegionCurrency.csv,CRCMdate,CountryRegionCurrency.ModifiedDate,,,"['2014-02-08 10:17:21.510', '2014-02-08 10:17:21.510', '2014-02-08 10:17:21.510', '2014-02-08 10:17:21.510', '2014-02-08 10:17:21.510']"
Sales/CreditCard.csv,CCCNumber,CreditCard.CardNumber,,,"[55551095059939, 77778901958070, 11112857139048, 77773681109042, 11111293271233]"
Sales/CreditCard.csv,CCCType,CreditCard.CardType,,,"['Vista', 'SuperiorCard', 'SuperiorCard', 'ColonialVoice', 'Vista']"
Sales/CreditCard.csv,CCId,CreditCard.CreditCardID,,,"[16635, 10094, 7519, 11714, 18646]"
Sales/CreditCard.csv,CCExpM,CreditCard.ExpMonth,,,"[12, 9, 5, 6, 10]"
Sales/CreditCard.csv,CCExpY,CreditCard.ExpYear,,,"[2007, 2007, 2005, 2005, 2005]"
Sales/CreditCard.csv,CCMDate,CreditCard.ModifiedDate,,,"['2008-12-05', '2013-12-21', '2013-03-06', '2012-07-24', '2013-10-11']"
Sales/Currency.csv,CC,Currency.CurrencyCode,,,"['NPR', 'CNY', 'DZD', 'BND', 'CRC']"
Sales/Currency.csv,MDate,Currency.ModifiedDate,,,"['2008-04-30', '2008-04-30', '2008-04-30', '2008-04-30', '2008-04-30']"
Sales/Currency.csv,CurrN,Currency.Name,,,"['Hong Kong Dollar', 'Latvian Lats', 'Brazilian Real', 'Zloty', 'Singapore Dollar']"
Sales/CurrencyRate.csv,CurrAvgRate,CurrencyRate.AverageRate,,,"[1.7492, 9.8689, 1.0295, 0.9997, 0.6882]"
Sales/CurrencyRate.csv,CurrRDate,CurrencyRate.CurrencyRateDate,,,"['2012-12-16 00:00:00.000', '2011-12-06 00:00:00.000', '2012-03-24 00:00:00.000', '2011-11-01 00:00:00.000', '2011-10-28 00:00:00.000']"
Sales/CurrencyRate.csv,CurrRID,CurrencyRate.CurrencyRateID,,,"[9613, 10567, 1328, 1942, 11633]"
Sales/CurrencyRate.csv,EODRate,CurrencyRate.EndOfDayRate,,,"[1353.0, 1.0, 2.0785, 8.2802, 688.7999]"
Sales/CurrencyRate.csv,FromCurrCode,Currency.CurrencyCode,Sales/Currency.csv#CC,,"['USD', 'USD', 'USD', 'USD', 'USD']"
Sales/CurrencyRate.csv,MDate,CurrencyRate.ModifiedDate,,,"['2012-12-15 00:00:00.000', '2014-05-17 00:00:00.000', '2013-08-18 00:00:00.000', '2011-11-21 00:00:00.000', '2011-07-09 00:00:00.000']"
Sales/CurrencyRate.csv,ToCurrCode,Currency.CurrencyCode,Sales/Currency.csv#CC,,"['MXN', 'EUR', 'AUD', 'USD', 'VEB']"
Sales/Customer.csv,CusAcctNo,Customer.AccountNumber,,,"['AW00012236', 'AW00017635', 'AW00020215', 'AW00022891', 'AW00019244']"
Sales/Customer.csv,CustId,Customer.CustomerID,,,"[17257, 23372, 11445, 28821, 29850]"
Sales/Customer.csv,MDate,Customer.ModifiedDate,,,"['2014-09-12 11:15:07.263', '2014-09-12 11:15:07.263', '2014-09-12 11:15:07.263', '2014-09-12 11:15:07.263', '2014-09-12 11:15:07.263']"
Sales/Customer.csv,PID,Person.BusinessEntityID,Person/Person.csv#BusEntID,,"[8899.0, 20101.0, 18012.0, 10119.0, 17345.0]"
Sales/Customer.csv,CusRowID,Customer.rowguid,,,"['4B48320E-3CA8-4BFD-9FCA-01F614B3E946', '76297FF4-06B8-4663-8491-A6C88D637DC9', 'A6262E5D-9EAA-4646-8E2D-617F229CD44D', '6BD82B30-46BF-4675-9312-1D549C0B23AF', '6372F563-D38A-41E5-BC58-313E311A569B']"
Sales/Customer.csv,SID,Store.BusinessEntityID,Sales/Store.csv#bId,,"[806.0, 1956.0, 612.0, 1266.0, 1070.0]"
Sales/Customer.csv,TID,SalesTerritory.TerritoryID,Sales/SalesTerritory.csv#SalesTerrId,,"[8, 9, 1, 8, 1]"
Sales/PersonCreditCard.csv,BusEntID,Person.BusinessEntityID,Person/Person.csv#BusEntID,,"[1895, 19117, 6321, 9767, 12325]"
Sales/PersonCreditCard.csv,CCID,CreditCard.CreditCardID,Sales/CreditCard.csv#CCId,,"[6210, 6730, 4498, 3728, 15466]"
Sales/PersonCreditCard.csv,ChangedDate,PersonCreditCard.ModifiedDate,,,"['2011-11-12', '2012-12-05', '2013-08-04', '2013-01-30', '2013-08-24']"
Sales/SalesOrderDetail.csv,CTN,SalesOrderDetail.CarrierTrackingNumber,,,"['3C39-4176-A8', '241B-4766-8D', '5AF9-4974-90', '42DB-4E2E-B9', 'C2C0-4C91-B1']"
Sales/SalesOrderDetail.csv,LinTot,SalesOrderDetail.LineTotal,,,"[114.3, 9.99, 49.99, 34.99, 20.746]"
Sales/SalesOrderDetail.csv,ModDate,SalesOrderDetail.ModifiedDate,,,"['2013-07-31', '2014-05-15', '2013-08-30', '2013-08-30', '2013-07-13']"
Sales/SalesOrderDetail.csv,OQuantity,SalesOrderDetail.OrderQty,,,"[3, 2, 4, 1, 1]"
Sales/SalesOrderDetail.csv,PId,Product.ProductID,Production/Product.csv#ProdID,,"[859, 871, 928, 969, 940]"
Sales/SalesOrderDetail.csv,row_guid,SalesOrderDetail.rowguid,,,"['80847C75-D9A4-432D-9104-A061A9903EF7', '4148D017-9F9E-4527-8C77-71E845FEDF51', 'B31147A7-9E40-4A44-89AC-640B899D1F44', '42E8854C-EFD1-4DFE-ACAE-2283B7A69976', 'A7A8EAF1-90E0-4990-B549-B2749529004A']"
Sales/SalesOrderDetail.csv,SalesOrderDId,SalesOrderDetail.SalesOrderDetailID,,,"[31373, 67460, 82547, 53794, 5059]"
Sales/SalesOrderDetail.csv,OrderIdForSales,SalesOrderHeader.SalesOrderID,Sales/SalesOrderHeader.csv#SOrderId,,"[64665, 73260, 52643, 52127, 62642]"
Sales/SalesOrderDetail.csv,Id_SpecialOffer,SpecialOffer.SpecialOfferID,Sales/SpecialOfferProduct.csv#SOPSOID,,"[1, 1, 1, 2, 1]"
Sales/SalesOrderDetail.csv,PricePerUnit,SalesOrderDetail.UnitPrice,,,"[21.49, 2.29, 4.99, 24.99, 699.0982]"
Sales/SalesOrderDetail.csv,UnitPriceDisc,SalesOrderDetail.UnitPriceDiscount,,,"[0.0, 0.0, 0.0, 0.0, 0.0]"
Sales/SalesOrderHeader.csv,AccNo,Customer.AccountNumber,,,"['10-4030-012252', '10-4030-013724', '10-4030-029118', '10-4030-022741', '10-4030-012907']"
Sales/SalesOrderHeader.csv,BillingAdressId,Address.AddressID,Person/Address.csv#AID,,"[21517, 19381, 15079, 26080, 18744]"
Sales/SalesOrderHeader.csv,comments,SalesOrderHeader.Comment,,,[]
